referrer,views_total,views_unique
Google,2290,845
maplibre.org,1561,524
github.com,869,193
chatgpt.com,142,66
DuckDuckGo,104,16
Bing,95,30
wiki.openstreetmap.org,82,32
pub.dev,45,28
yandex.ru,43,11
gitcode.com,33,1
