referrer,views_total,views_unique
Google,2234,731
maplibre.org,1815,383
github.com,846,234
redmine.navigine.com,76,1
wiki.openstreetmap.org,55,38
sim.amazon.com,51,4
t.co,49,16
DuckDuckGo,45,17
chatgpt.com,42,23
Bing,35,15
