referrer,views_total,views_unique
Google,2761,591
maplibre.org,2367,318
github.com,1320,204
Bing,134,25
DuckDuckGo,110,15
npmjs.com,73,18
pub.dev,41,16
wiki.openstreetmap.org,33,14
maptiler.com,28,2
cn.bing.com,26,10
