referrer,views_total,views_unique
Google,2534,426
maplibre.org,1627,213
github.com,1168,175
DuckDuckGo,141,22
wiki.52north.org,75,6
yandex.ru,45,13
Bing,39,18
npmjs.com,39,11
wiki.openstreetmap.org,32,3
Baidu,27,3
