url_path,views_total,views_unique
/maplibre/maplibre-native,2793,1554
/maplibre/maplibre-native/releases,516,220
/maplibre/maplibre-native/issues,456,154
/maplibre/maplibre-native/pulls,186,55
/maplibre/maplibre-native/tree/main/platform/android,180,110
/maplibre/maplibre-native/tree/main/platform,167,105
/maplibre/maplibre-native/tree/main,133,77
/maplibre/maplibre-native/tags,81,21
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,73,55
/maplibre/maplibre-native/releases/tag/ios-v6.23.0,55,41
