url_path,views_total,views_unique
/maplibre/maplibre-native,1815,815
/maplibre/maplibre-native/issues,384,129
/maplibre/maplibre-native/releases,345,117
/maplibre/maplibre-native/blob/main/platform/android/README.md,321,93
/maplibre/maplibre-native/tree/main/platform,313,83
/maplibre/maplibre-native/blob/main/platform/windows/README.md,303,59
/maplibre/maplibre-native/tree/main/platform/android,298,74
/maplibre/maplibre-native/blob/main/platform/ios/README.md,260,64
/maplibre/maplibre-native/pulls,239,59
/maplibre/maplibre-native/tree/main,144,83
