url_path,views_total,views_unique
/maplibre/maplibre-native,2629,1474
/maplibre/maplibre-native/releases,550,223
/maplibre/maplibre-native/issues,505,149
/maplibre/maplibre-native/pulls,259,56
/maplibre/maplibre-native/tree/main,163,85
/maplibre/maplibre-native/tree/main/platform,161,101
/maplibre/maplibre-native/tree/main/platform/android,140,91
/maplibre/maplibre-native/tags,98,22
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,87,55
/maplibre/maplibre-native/pull/4059,67,15
