referrer,views_total,views_unique
Google,2516,815
maplibre.org,1217,480
github.com,898,192
ecosia.org,146,3
Bing,104,24
chatgpt.com,99,52
pub.dev,71,34
qt.io,63,39
bgithub.xyz,59,1
DuckDuckGo,49,21
