referrer,views_total,views_unique
Google,2555,754
maplibre.org,1493,505
github.com,905,179
chatgpt.com,105,58
DuckDuckGo,70,27
Bing,68,17
yandex.ru,58,12
wiki.openstreetmap.org,40,27
pub.dev,31,22
bgithub.xyz,23,1
