referrer,views_total,views_unique
Google,1899,716
maplibre.org,1506,645
github.com,1405,306
Bing,93,38
Baidu,79,21
DuckDuckGo,63,28
wiki.openstreetmap.org,49,26
search.brave.com,37,15
pub.dev,34,24
chatgpt.com,30,18
