url_path,views_total,views_unique
/maplibre/maplibre-native,1882,986
/maplibre/maplibre-native/issues,462,137
/maplibre/maplibre-native/releases,315,119
/maplibre/maplibre-native/pulls,243,53
/maplibre/maplibre-native/tree/main/platform,136,87
/maplibre/maplibre-native/tree/main/platform/android,104,70
/maplibre/maplibre-native/blob/main/platform/windows/README.md,103,45
/maplibre/maplibre-native/issues/2586,96,75
/maplibre/maplibre-native/actions,92,10
/maplibre/maplibre-native/tree/main,91,66
