referrer,views_total,views_unique
Google,2441,477
github.com,1814,203
maplibre.org,1762,249
DuckDuckGo,88,15
npmjs.com,83,17
iwiki.woa.com,63,4
Bing,51,21
cn.bing.com,42,11
wiki.openstreetmap.org,27,8
medium.com,23,4
