referrer,views_total,views_unique
Google,2843,808
maplibre.org,1708,524
github.com,917,228
bgithub.xyz,187,2
chatgpt.com,82,43
pub.dev,55,19
wiki.openstreetmap.org,51,37
DuckDuckGo,51,23
Bing,44,22
cn.bing.com,34,6
