referrer,views_total,views_unique
Google,2406,404
github.com,1407,160
maplibre.org,1303,189
npmjs.com,150,22
forums.developer.apple.com,82,19
Bing,81,13
DuckDuckGo,76,16
umairasghar.medium.com,40,1
iosexample.com,38,1
openmaptiles.org,28,1
