referrer,views_total,views_unique
Google,2469,779
maplibre.org,1693,510
github.com,1085,233
bgithub.xyz,230,3
chatgpt.com,92,30
Bing,55,19
DuckDuckGo,47,24
pub.dev,47,24
wiki.openstreetmap.org,38,30
npmjs.com,33,15
