url_path,views_total,views_unique
/maplibre/maplibre-native,1239,644
/maplibre/maplibre-native/issues,253,78
/maplibre/maplibre-native/releases,152,77
/maplibre/maplibre-native/pulls,92,41
/maplibre/maplibre-native/tree/main/platform,70,46
/maplibre/maplibre-native/tree/main/platform/android,69,39
/maplibre/maplibre-native/blob/main/platform/android/CHANGELOG.md,58,29
/maplibre/maplibre-native/issues/2586,53,42
/maplibre/maplibre-native/tree/main,43,28
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,41,30
