referrer,views_total,views_unique
github.com,1735,386
maplibre.org,1620,557
Google,1551,651
fossunited.org,143,44
Baidu,68,12
wiki.openstreetmap.org,57,21
chatgpt.com,55,13
Bing,54,27
pub.dev,48,26
DuckDuckGo,38,27
