url_path,views_total,views_unique
/maplibre/maplibre-native,2132,1082
/maplibre/maplibre-native/issues,594,145
/maplibre/maplibre-native/releases,366,164
/maplibre/maplibre-native/pulls,188,60
/maplibre/maplibre-native/tree/main/platform,171,102
/maplibre/maplibre-native/tree/main/platform/android,133,85
/maplibre/maplibre-native/pull/3210,78,15
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,73,48
/maplibre/maplibre-native/tree/main/platform/node,69,40
/maplibre/maplibre-native/discussions,67,20
