referrer,views_total,views_unique
Google,2674,607
maplibre.org,2163,306
github.com,1405,206
DuckDuckGo,207,24
Bing,151,32
npmjs.com,69,11
qiita.com,61,7
edgeservices.bing.com,48,1
wiki.openstreetmap.org,47,15
cn.bing.com,43,14
