referrer,views_total,views_unique
Google,2632,795
maplibre.org,2096,907
github.com,949,191
yandex.ru,170,15
chatgpt.com,145,64
Bing,46,15
DuckDuckGo,43,22
search.brave.com,33,13
pub.dev,31,25
wiki.openstreetmap.org,31,22
