referrer,views_total,views_unique
Google,2296,798
maplibre.org,1523,508
github.com,879,208
bgithub.xyz,166,2
chatgpt.com,84,36
wiki.openstreetmap.org,67,38
Bing,64,28
DuckDuckGo,64,25
yandex.ru,50,6
pub.dev,37,24
