referrer,views_total,views_unique
Google,2605,830
maplibre.org,2087,496
github.com,868,198
chatgpt.com,118,43
bgithub.xyz,114,1
DuckDuckGo,107,25
Bing,78,24
pub.dev,49,25
wiki.openstreetmap.org,40,28
worldwind.arc.nasa.gov,32,1
