referrer,views_total,views_unique
Google,1686,531
maplibre.org,1004,291
github.com,386,132
search.brave.com,40,5
Bing,38,19
wiki.openstreetmap.org,34,25
yandex.ru,33,6
DuckDuckGo,31,18
npmjs.com,26,10
chatgpt.com,24,17
