referrer,views_total,views_unique
Google,2374,781
maplibre.org,1576,483
github.com,985,213
Bing,105,27
pub.dev,95,28
chatgpt.com,94,31
DuckDuckGo,88,28
ecosia.org,87,4
wiki.openstreetmap.org,52,39
cn.bing.com,45,10
