referrer,views_total,views_unique
Google,2523,795
maplibre.org,2073,473
github.com,852,193
bgithub.xyz,119,1
chatgpt.com,117,38
DuckDuckGo,94,24
Bing,88,27
pub.dev,59,29
search.brave.com,35,9
worldwind.arc.nasa.gov,32,1
