referrer,views_total,views_unique
Google,2249,417
maplibre.org,1675,198
github.com,937,157
DuckDuckGo,80,19
l.workplace.com,39,1
wiki.52north.org,38,3
npmjs.com,33,9
Bing,21,10
search.brave.com,18,6
yandex.ru,11,9
