referrer,views_total,views_unique
Google,2832,528
maplibre.org,2272,337
github.com,1302,204
Bing,232,29
DuckDuckGo,66,18
npmjs.com,28,12
pub.dev,25,10
docs.locationiq.com,20,6
statics.teams.cdn.office.net,20,3
search.brave.com,17,4
