referrer,views_total,views_unique
Google,2516,527
maplibre.org,1743,273
github.com,1301,192
Bing,75,23
npmjs.com,73,14
DuckDuckGo,71,18
wiki.openstreetmap.org,58,20
search.brave.com,46,6
pub.dev,28,10
com.google.android.gm,27,6
