referrer,views_total,views_unique
Google,2462,482
github.com,1810,206
maplibre.org,1710,245
DuckDuckGo,90,16
npmjs.com,83,17
iwiki.woa.com,63,4
Bing,53,20
cn.bing.com,39,9
wiki.openstreetmap.org,28,9
medium.com,23,4
