referrer,views_total,views_unique
Google,2139,392
maplibre.org,1330,170
github.com,1247,139
DuckDuckGo,72,19
npmjs.com,64,11
wiki.52north.org,58,3
l.workplace.com,39,1
search.brave.com,18,6
cn.bing.com,17,7
yandex.ru,12,10
