referrer,views_total,views_unique
Google,2536,795
maplibre.org,1251,452
github.com,776,199
chatgpt.com,95,54
qt.io,68,43
pub.dev,64,33
ecosia.org,64,2
bgithub.xyz,59,1
DuckDuckGo,54,24
Bing,54,23
