referrer,views_total,views_unique
Google,2023,606
maplibre.org,1538,381
github.com,779,181
Bing,95,29
chatgpt.com,87,24
wiki.openstreetmap.org,62,33
gitcode.com,48,1
DuckDuckGo,46,19
teams.microsoft.com,33,2
statics.teams.cdn.office.net,28,8
