referrer,views_total,views_unique
Google,2120,397
maplibre.org,1360,175
github.com,1176,135
DuckDuckGo,82,19
npmjs.com,64,11
wiki.52north.org,52,3
l.workplace.com,39,1
cn.bing.com,18,8
search.brave.com,18,6
Bing,14,8
