referrer,views_total,views_unique
Google,1954,727
maplibre.org,1461,451
github.com,670,184
DuckDuckGo,94,27
Bing,69,19
chatgpt.com,54,33
wiki.openstreetmap.org,47,30
worldwind.arc.nasa.gov,32,1
pub.dev,30,19
npmjs.com,26,11
