referrer,views_total,views_unique
Google,1760,624
maplibre.org,1731,635
github.com,816,191
Baidu,139,20
DuckDuckGo,73,28
chatgpt.com,70,20
Bing,65,30
bgithub.xyz,60,1
xiaopeng.feishu.cn,48,1
search.brave.com,47,12
