referrer,views_total,views_unique
github.com,1299,468
maplibre.org,970,589
Google,612,386
chatgpt.com,69,43
Bing,68,30
search.brave.com,36,12
mvnrepository.com,27,6
DuckDuckGo,21,15
wiki.openstreetmap.org,20,17
pub.dev,19,15
