url_path,views_total,views_unique
/maplibre/maplibre-native,2426,1412
/maplibre/maplibre-native/releases,440,199
/maplibre/maplibre-native/issues,420,142
/maplibre/maplibre-native/pulls,282,55
/maplibre/maplibre-native/tree/main/platform/android,177,99
/maplibre/maplibre-native/tree/main/platform,154,94
/maplibre/maplibre-native/tree/main,72,49
/maplibre/maplibre-native/tags,60,20
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,56,40
/maplibre/maplibre-native/issues/4086,55,22
