referrer,views_total,views_unique
Google,46,21
swiftpackageindex.com,27,7
github.com,17,5
search.brave.com,9,2
docs.maptiler.com,8,2
DuckDuckGo,2,1
forums.swift.org,1,1
map-service.mapxus.com,1,1
m.sogou.com,1,1
