referrer,views_total,views_unique
Google,38,18
github.com,19,8
swiftpackageindex.com,15,5
docs.maptiler.com,12,4
maplibre.org,4,3
DuckDuckGo,2,1
forums.swift.org,1,1
m.sogou.com,1,1
