referrer,views_total,views_unique
Google,67,32
maplibre.org,25,9
swiftpackageindex.com,11,7
github.com,9,3
Bing,9,1
Baidu,4,3
chatgpt.com,3,2
app.bitrise.io,3,1
yandex.ru,2,2
docs.maptiler.com,1,1
