referrer,views_total,views_unique
Google,27,15
chatgpt.com,18,12
swiftpackageindex.com,16,6
github.com,8,5
docs.maptiler.com,8,3
cn.bing.com,2,1
jawg.io,1,1
maplibre.org,1,1
DuckDuckGo,1,1
search.brave.com,1,1
