referrer,views_total,views_unique
Google,54,20
swiftpackageindex.com,18,6
maplibre.org,12,6
chatgpt.com,8,3
DuckDuckGo,5,1
docs.maptiler.com,3,3
github.com,1,1
iosexample.com,1,1
