referrer,views_total,views_unique
Google,33,20
swiftpackageindex.com,21,6
github.com,11,3
search.brave.com,9,2
docs.maptiler.com,8,2
DuckDuckGo,2,1
chatgpt.com,2,1
forums.swift.org,1,1
m.sogou.com,1,1
map-service.mapxus.com,1,1
