referrer,views_total,views_unique
Google,48,26
github.com,38,5
map-service.mapxus.com,20,1
swiftpackageindex.com,19,3
docs.maptiler.com,10,5
maplibre.org,9,2
docs.mapbox.com,1,1
Baidu,1,1
location.aws.com,1,1
