referrer,views_total,views_unique
Google,75,20
github.com,12,6
docs.maptiler.com,10,6
maplibre.org,8,3
map-service.mapxus.com,5,1
swiftpackageindex.com,4,1
polstarapis.com,2,1
Baidu,1,1
claude.ai,1,1
