referrer,views_total,views_unique
Google,28,16
dev.azure.com,11,1
github.com,9,6
teams.public.onecdn.static.microsoft,7,2
DuckDuckGo,5,2
swiftpackageregistry.com,4,1
swiftpackageindex.com,3,2
Bing,3,1
