referrer,views_total,views_unique
Google,62,27
swiftpackageindex.com,26,8
maplibre.org,25,9
github.com,9,3
Bing,9,1
chatgpt.com,5,3
docs.maptiler.com,4,3
Baidu,3,2
app.bitrise.io,3,1
gallimaps.com,1,1
