referrer,views_total,views_unique
Google,28,17
chatgpt.com,18,2
swiftpackageindex.com,9,4
docs.maptiler.com,6,6
DuckDuckGo,6,2
github.com,5,3
maplibre.org,4,2
Baidu,2,1
Bing,1,1
