referrer,views_total,views_unique
Google,39,22
chatgpt.com,24,14
swiftpackageindex.com,13,3
maplibre.org,10,4
github.com,3,3
Bing,1,1
gemini.google.com,1,1
docs.maptiler.com,1,1
