referrer,views_total,views_unique
Google,56,24
github.com,24,8
map-service.mapxus.co.jp,19,1
docs.maptiler.com,10,5
DuckDuckGo,5,1
maplibre.org,3,1
swiftpackageindex.com,2,2
swiftpack.co,2,1
forums.developer.apple.com,1,1
t.co,1,1
