referrer,views_total,views_unique
Google,78,23
github.com,49,9
docs.maptiler.com,13,6
polstarapis.com,4,1
maplibre.org,2,1
cloud.google.com,1,1
Bing,1,1
swiftpackageindex.com,1,1
