referrer,views_total,views_unique
Google,95,24
github.com,49,10
docs.maptiler.com,8,5
polstarapis.com,7,1
search.brave.com,5,1
swiftpackageindex.com,2,2
gallimaps.com,2,1
forums.swift.org,2,1
Bing,1,1
webapp.beta.geo.waypoint.aws.dev,1,1
