referrer,views_total,views_unique
Google,38,23
swiftpackageindex.com,22,7
github.com,15,4
search.brave.com,9,2
docs.maptiler.com,5,5
maplibre.org,3,1
Baidu,2,1
chatgpt.com,2,1
DuckDuckGo,2,1
Bing,1,1
