time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-18 00:00:00+00:00,118,52,15.0,9.0
2024-10-19 00:00:00+00:00,32,19,,
2024-10-20 00:00:00+00:00,16,11,2.0,2.0
2024-10-21 00:00:00+00:00,184,90,10.0,6.0
2024-10-22 00:00:00+00:00,187,85,6.0,5.0
2024-10-23 00:00:00+00:00,168,75,10.0,4.0
2024-10-24 00:00:00+00:00,195,94,29.0,5.0
2024-10-25 00:00:00+00:00,207,72,19.0,10.0
2024-10-26 00:00:00+00:00,37,19,1.0,1.0
2024-10-27 00:00:00+00:00,71,25,8.0,4.0
2024-10-28 00:00:00+00:00,190,87,40.0,9.0
2024-10-29 00:00:00+00:00,229,92,17.0,8.0
2024-10-30 00:00:00+00:00,153,70,26.0,12.0
2024-10-31 00:00:00+00:00,201,79,17.0,7.0
