referrer,views_total,views_unique
Google,53,28
swiftpackageindex.com,23,6
github.com,22,9
maplibre.org,14,6
chatgpt.com,11,1
docs.maptiler.com,4,2
api.moveworkforward.com,2,1
Bing,1,1
