referrer,views_total,views_unique
Google,38,24
maplibre.org,14,7
github.com,14,6
swiftpackageindex.com,14,4
chatgpt.com,11,1
docs.maptiler.com,7,3
api.moveworkforward.com,2,1
Bing,1,1
