referrer,views_total,views_unique
Google,65,28
github.com,45,16
docs.maptiler.com,17,9
Bing,12,3
search.brave.com,5,1
forums.swift.org,4,2
swiftpackageindex.com,3,1
jianshu.com,2,1
gallimaps.com,2,1
npmjs.com,1,1
