referrer,views_total,views_unique
Google,26,14
github.com,19,10
dev.azure.com,11,1
swiftpackageindex.com,4,3
swiftpackageregistry.com,4,1
teams.public.onecdn.static.microsoft,3,2
Bing,3,1
claude.ai,2,1
DuckDuckGo,1,1
maplibre.org,1,1
