referrer,views_total,views_unique
Google,76,35
github.com,54,8
maplibre.org,25,5
docs.maptiler.com,19,6
swiftpackageindex.com,7,2
search.brave.com,5,1
DuckDuckGo,3,1
docs.mapbox.com,1,1
