referrer,views_total,views_unique
Google,33,16
github.com,25,7
docs.maptiler.com,15,3
chatgpt.com,7,3
swiftpackageindex.com,6,5
maplibre.org,6,4
Baidu,2,1
gallimaps.com,2,1
forums.swift.org,1,1
