referrer,views_total,views_unique
Google,34,20
chatgpt.com,18,2
swiftpackageindex.com,9,4
DuckDuckGo,6,2
docs.maptiler.com,5,5
github.com,4,2
maplibre.org,4,2
Baidu,2,1
Bing,1,1
