url_path,views_total,views_unique
/maplibre/maplibre-gl-native-distribution,98,76
/maplibre/maplibre-gl-native-distribution/releases,27,14
/maplibre/maplibre-gl-native-distribution/issues,10,4
/maplibre/maplibre-gl-native-distribution/blob/main/Package.swift,9,8
/maplibre/maplibre-gl-native-distribution/releases/tag/6.23.0,8,5
/maplibre/maplibre-gl-native-distribution/issues/8,5,5
/maplibre/maplibre-gl-native-distribution/tags,5,4
/maplibre/maplibre-gl-native-distribution/releases/tag/5.12.2,4,4
/maplibre/maplibre-gl-native-distribution/releases/tag/6.17.1,4,2
/maplibre/maplibre-gl-native-distribution/releases/tag/6.19.3,3,1
