referrer,views_total,views_unique
Google,75,25
github.com,17,7
docs.maptiler.com,9,4
polstarapis.com,7,1
swiftpackageindex.com,5,3
search.brave.com,5,1
gallimaps.com,2,1
jianshu.com,2,1
forums.swift.org,2,1
maplibre.org,1,1
