referrer,views_total,views_unique
Google,48,27
docs.maptiler.com,13,5
swiftpackageindex.com,9,5
maplibre.org,9,5
github.com,6,4
chatgpt.com,3,2
yandex.ru,2,2
iosexample.com,1,1
Baidu,1,1
